"StockKeyLabel","AssessmentYear","Ecoregion","AdviceCategory","AssessmentKey","lineNumber","lineDescription","fishingPressure","stockSize","stockSizeStatus","fishingPressureStatus","year","status","statusicon","type"
"nep.fu.30",2021,"Bay of Biscay and the Iberian Coast Ecoregion","PA","16874","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.30",2021,"Bay of Biscay and the Iberian Coast Ecoregion","PA","16874","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2021,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.30",2021,"Bay of Biscay and the Iberian Coast Ecoregion","PA","16874","4","Qualitative evaluation","-","-","Decreasing","Increasing",2017,9,"http://sg.ices.dk/download/icons/9.png","Fishing pressure"
"nep.fu.30",2021,"Bay of Biscay and the Iberian Coast Ecoregion","PA","16874","4","Qualitative evaluation","-","-","Decreasing","Increasing",2018,9,"http://sg.ices.dk/download/icons/9.png","Fishing pressure"
"nep.fu.30",2021,"Bay of Biscay and the Iberian Coast Ecoregion","PA","16874","4","Qualitative evaluation","-","-","Decreasing","Increasing",2019,7,"http://sg.ices.dk/download/icons/7.png","Fishing pressure"
"nep.fu.30",2021,"Bay of Biscay and the Iberian Coast Ecoregion","PA","16874","4","Qualitative evaluation","-","-","Decreasing","Increasing",2019,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"nep.fu.30",2021,"Bay of Biscay and the Iberian Coast Ecoregion","PA","16874","4","Qualitative evaluation","-","-","Decreasing","Increasing",2020,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"nep.fu.30",2021,"Bay of Biscay and the Iberian Coast Ecoregion","PA","16874","4","Qualitative evaluation","-","-","Decreasing","Increasing",2021,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Below trigger","Appropriate",2019,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Below trigger","Appropriate",2020,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Below trigger","Appropriate",2021,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Below trigger","Appropriate",2020,4,"http://sg.ices.dk/download/icons/4.png","Stock Size"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Below trigger","Appropriate",2021,4,"http://sg.ices.dk/download/icons/4.png","Stock Size"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Below trigger","Appropriate",2022,4,"http://sg.ices.dk/download/icons/4.png","Stock Size"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Increased risk",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Increased risk",2020,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Increased risk",2021,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Increased risk",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Increased risk",2021,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Full reproductive capacity","Increased risk",2022,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2021,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2021,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.31",2022,"Bay of Biscay and the Iberian Coast Ecoregion","MSY","17266","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2022,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","4","Qualitative evaluation","-","-","Unknown","Below possible reference points",2017,2,"http://sg.ices.dk/download/icons/2.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","4","Qualitative evaluation","-","-","Unknown","Below possible reference points",2018,2,"http://sg.ices.dk/download/icons/2.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","4","Qualitative evaluation","-","-","Unknown","Below possible reference points",2019,2,"http://sg.ices.dk/download/icons/2.png","Fishing pressure"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","4","Qualitative evaluation","-","-","Unknown","Below possible reference points",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","4","Qualitative evaluation","-","-","Unknown","Below possible reference points",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.32",2020,"Greater North Sea Ecoregion","PA","13974","4","Qualitative evaluation","-","-","Unknown","Below possible reference points",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","4","Qualitative evaluation","-","-","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","4","Qualitative evaluation","-","-","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","4","Qualitative evaluation","-","-","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","4","Qualitative evaluation","-","-","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","4","Qualitative evaluation","-","-","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.33",2020,"Greater North Sea Ecoregion","PA","14006","4","Qualitative evaluation","-","-","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2020,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","4","Qualitative evaluation","-","-","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","4","Qualitative evaluation","-","-","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","4","Qualitative evaluation","-","-","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","4","Qualitative evaluation","-","-","Unknown","Unknown",2018,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","4","Qualitative evaluation","-","-","Unknown","Unknown",2019,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"nep.fu.34",2020,"Greater North Sea Ecoregion","PA","13995","4","Qualitative evaluation","-","-","Unknown","Unknown",2020,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2018,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2019,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2018,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2019,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"nep.fu.5",2020,"Greater North Sea Ecoregion","PA","14010","4","Qualitative evaluation","-","-","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
