"AssessmentKey","AssessmentYear","FishStock","StockDatabaseID","StockKey","Purpose","Year","StockDescription","ICES.Areas..splited.with.character.....","SpeciesName","SGName","Report","Low_Recruitment","Recruitment","High_Recruitment","UnitOfRecruitment","RecruitmentDescription","Low_TBiomass","TBiomass","High_TBiomass","TotalBiomassUnits","Low_StockSize","StockSize","High_StockSize","StockSizeDescription","StockSizeUnits","CatchesLadingsUnits","Landings","OfficialLandings","Catches","Discards","IBC","Unallocated_Removals","YieldSSB","Low_FishingPressure","FishingPressure","High_FishingPressure","FishingPressureDescription","FishingPressureUnits","F_Landings","F_Discards","F_IBC","F_Unallocated","Flim","Fpa","Blim","Bpa","FMSY","MSYBtrigger","Fmanagement","Bmanagement","RecruitmentAge","RecruitmentLength","FAge","FLength","TypeStock","FupperWithAR","FupperWithoutAR","FlowerWithoutAR","FlowerWithAR","Published","CustomRefPointName1","CustomRefPointValue1","CustomRefPointNotes1","CustomRefPointName2","CustomRefPointValue2","CustomRefPointNotes2","CustomRefPointName3","CustomRefPointValue3","CustomRefPointNotes3","CustomRefPointName4","CustomRefPointValue4","CustomRefPointNotes4","CustomRefPointName5","CustomRefPointValue5","CustomRefPointNotes5","Custom1","CustomName1","CustomUnits1","Custom2","CustomName2","CustomUnits2","Custom3","CustomName3","CustomUnits3","Custom4","CustomName4","CustomUnits4","Custom5","CustomName5","CustomUnits5","Custom6","CustomName6","CustomUnits6","Custom7","CustomName7","CustomUnits7","Custom8","CustomName8","CustomUnits8","Custom9","CustomName9","CustomUnits9","Custom10","CustomName10","CustomUnits10","Custom11","CustomName11","CustomUnits11","Custom12","CustomName12","CustomUnits12","Custom13","CustomName13","CustomUnits13","Custom14","CustomName14","CustomUnits14","Custom15","CustomName15","CustomUnits15","Custom16","CustomName16","CustomUnits16","Custom17","CustomName17","CustomUnits17","Custom18","CustomName18","CustomUnits18","Custom19","CustomName19","CustomUnits19","Custom20","CustomName20","CustomUnits20","ConfidenceIntervalDefinition"
17483,2022,"ple.27.420",2992,169189,"Advice",1972,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",804651.43588616,1010330.04255706,1268582.58044265,"thousands","Recruitment",NA,834442.677764485,NA,NA,558250.4568614,660542.07744774,781577.212729989,"SSB","tonnes","",122843,NA,142474.842,19631.842,NA,NA,NA,0.190908037,0.221880071,0.257876864,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1973,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",2664351.74945498,3345466.95239251,4200702.52805018,"thousands","Recruitment",NA,746481.674407647,NA,NA,461255.223719439,543346.714178035,640048.36504061,"SSB","tonnes","",130429,NA,143782.895,13353.895,NA,NA,NA,0.215989874,0.25004031,0.289458739,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1974,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",2067244.85532342,2586583.37247514,3236391.43449128,"thousands","Recruitment",NA,797781.953515768,NA,NA,462716.476891109,535510.723192464,619756.91157763,"SSB","tonnes","",112540,NA,157484.887,44944.887,NA,NA,NA,0.233863076,0.269762764,0.311173315,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1975,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",1468462.25189009,1836870.92346294,2297706.17877355,"thousands","Recruitment",NA,866283.792390268,NA,NA,473497.019128565,541835.183973789,620036.356579882,"SSB","tonnes","",108536,NA,195234.571,86698.571,NA,NA,NA,0.266784121,0.30727167,0.353903669,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1976,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",1204733.16235385,1504719.51472446,1879404.40982696,"thousands","Recruitment",NA,854436.712384468,NA,NA,492390.496418048,559398.832173065,635526.184426818,"SSB","tonnes","",113670,NA,166916.947,53246.947,NA,NA,NA,0.222119162,0.25565993,0.294265471,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1977,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",1730265.11237954,2157307.76230002,2689747.8010636,"thousands","Recruitment",NA,845876.733562922,NA,NA,497561.294968081,561052.033673152,632644.435313187,"SSB","tonnes","",119188,NA,176688.992,57500.992,NA,NA,NA,0.254128307,0.290379544,0.331801996,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1978,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",1550415.28631362,1930925.60919987,2404822.59248682,"thousands","Recruitment",NA,812874.47360814,NA,NA,476951.703928034,534593.227487493,599200.960017152,"SSB","tonnes","",113984,NA,159638.725,45654.725,NA,NA,NA,0.245205819,0.279206053,0.317920759,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1979,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",1497032.28377005,1865315.2172714,2324198.94848354,"thousands","Recruitment",NA,802455.934493495,NA,NA,459063.926295431,511239.074277609,569344.215689963,"SSB","tonnes","",145347,NA,213282.276,67935.276,NA,NA,NA,0.338094956,0.383227368,0.434384522,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1980,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",2172471.36578694,2705160.49209945,3368464.78313187,"thousands","Recruitment",NA,780178.487985933,NA,NA,444939.91852811,497570.737658143,556427.123447741,"SSB","tonnes","",140764,NA,171844.233,31080.233,NA,NA,NA,0.290464069,0.329567207,0.373934524,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1981,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",1713165.71684695,2130023.37078018,2648313.30410932,"thousands","Recruitment",NA,716852.712444823,NA,NA,420645.516877231,467552.278615189,519689.678047983,"SSB","tonnes","",141233,NA,174264.397,33031.397,NA,NA,NA,0.291505958,0.330199933,0.374030075,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1982,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",3694814.74046908,4597952.56455179,5721847.85188564,"thousands","Recruitment",NA,838427.997612532,NA,NA,406749.020631488,450553.905663841,499076.363094324,"SSB","tonnes","",156153,NA,205280.153,49127.153,NA,NA,NA,0.316897812,0.358087831,0.404631681,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1983,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",2484688.11047171,3084917.00735208,3830143.87284341,"thousands","Recruitment",NA,916385.470975117,NA,NA,494637.698914824,544782.437582316,600010.684485327,"SSB","tonnes","",145779,NA,220262.373,74483.373,NA,NA,NA,0.307908293,0.347332004,0.391803415,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1984,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",2356204.56182995,2924045.91134394,3628736.07417466,"thousands","Recruitment",NA,948864.416666066,NA,NA,511884.86015672,561149.060174675,615154.485402273,"SSB","tonnes","",165772,NA,236588.456,70816.456,NA,NA,NA,0.319465344,0.359252833,0.403995616,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1985,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",2981086.33921689,3695236.25055943,4580468.1225823,"thousands","Recruitment",NA,980694.682984385,NA,NA,546741.562029581,598279.558534827,654675.728020218,"SSB","tonnes","",171838,NA,232386.653,60548.653,NA,NA,NA,0.305206941,0.342148389,0.383561133,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1986,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",7608926.64442801,9413689.33238389,11646524.0089458,"thousands","Recruitment",NA,1254303.01655358,NA,NA,574501.910033673,624663.084417454,679203.954275899,"SSB","tonnes","",178878,NA,308830.839,129952.839,NA,NA,NA,0.377567636,0.42121314,0.469903912,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1987,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",3447360.62934232,4262103.73664348,5269401.78735401,"thousands","Recruitment",NA,1279210.52578801,NA,NA,685492.284769905,746710.326121463,813395.458307133,"SSB","tonnes","",168759,NA,359282.764,190523.764,NA,NA,NA,0.409461115,0.456828112,0.509674585,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1988,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",3414860.43560211,4221792.20774787,5219402.01701332,"thousands","Recruitment",NA,1125823.19130136,NA,NA,593569.076987578,647359.908465367,706025.410243968,"SSB","tonnes","",168552,NA,324975.381,156423.381,NA,NA,NA,0.394007217,0.440769884,0.493082568,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1989,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",2327311.70019746,2878911.13011883,3561245.91923759,"thousands","Recruitment",NA,1036235.66793134,NA,NA,638175.29178165,701084.969191785,770196.120652723,"SSB","tonnes","",178891,NA,286684.366,107793.366,NA,NA,NA,0.341461383,0.383692352,0.431146326,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1990,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",2057793.91675234,2543192.07415745,3143087.30014372,"thousands","Recruitment",NA,922633.495745217,NA,NA,573574.076796477,629991.626729836,691958.485931598,"SSB","tonnes","",169453,NA,240678.101,71225.101,NA,NA,NA,0.321175864,0.361446685,0.406766885,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1991,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",1940215.80855482,2405495.93963849,2982354.17426441,"thousands","Recruitment",NA,864918.184232541,NA,NA,529521.099082352,580727.663797274,636886.084584499,"SSB","tonnes","",157277,NA,238212.385,80935.385,NA,NA,NA,0.355131395,0.399327682,0.44902422,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1992,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",1690479.10862655,2100116.41126657,2609017.12323113,"thousands","Recruitment",NA,731922.487364935,NA,NA,450049.479535066,495074.385401618,544603.778531183,"SSB","tonnes","",136727,NA,193775.907,57048.907,NA,NA,NA,0.348066507,0.391798376,0.441024815,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1993,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",1087160.68803251,1348262.78436896,1672073.46229941,"thousands","Recruitment",NA,646006.140541375,NA,NA,403548.212204901,445227.323691998,491211.121166581,"SSB","tonnes","",128506,NA,163522.05,35016.05,NA,NA,NA,0.319885766,0.36078706,0.406918083,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1994,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",939948.380675029,1164662.83967318,1443100.02336667,"thousands","Recruitment",NA,564138.550078011,NA,NA,352263.670643794,389445.92696783,430552.857621239,"SSB","tonnes","",121925,NA,145710.359,23785.359,NA,NA,NA,0.319920078,0.36118515,0.407772819,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
17483,2022,"ple.27.420",2992,169189,"Advice",1995,"Plaice (Pleuronectes platessa) in Subarea 4 (North Sea) and Subdivision 20 (Skagerrak)","27.4.a ~ 27.4.b ~ 27.4.c","Pleuronectes platessa",NA," https://doi.org/10.17895/ices.advice.19453586",2003510.97060259,2471066.72255455,3047735.1194538,"thousands","Recruitment",NA,585124.151802191,NA,NA,333958.881862908,370771.75850417,411642.583474415,"SSB","tonnes","",109348,NA,131175.988,21827.988,NA,NA,NA,0.332167196,0.376000991,0.425619228,"F","",NA,NA,NA,NA,0.27,0.182,341003,473850,0.152,473850,NA,NA,1,NA,"",NA," ",NA,NA,NA,NA,"True","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95%"
